"logFC","logCPM","PValue","FDR","gene","celltype","bcv","dispersion"
1.04350745651873,9.58967046098252,0.0132775981372107,0.99568419017818,"Ifitm2","Ltf",0.2,0.04
6.50455705158027,2.59173159997016,0.0134120892568359,0.99568419017818,"Zfp609","Ltf",0.2,0.04
-3.20069322471977,2.30090351242596,0.0134120892568359,0.99568419017818,"Trdmt1","Ltf",0.2,0.04
-3.20069322471977,2.30090351242596,0.0134120892568359,0.99568419017818,"Mmaa","Ltf",0.2,0.04
-2.65561590864379,2.39127178761391,0.0134120892568359,0.99568419017818,"Flt3","Ltf",0.2,0.04
-2.65561590864379,2.39127178761391,0.0134120892568359,0.99568419017818,"Tmem135","Ltf",0.2,0.04
1.53031485426672,4.64202134688292,0.0134880429007362,0.99568419017818,"Aplp2","Ltf",0.2,0.04
1.3566918832208,5.36886746972661,0.0137651226293578,1,"Prdx4","Ltf",0.2,0.04
1.50791715483123,4.86508405011653,0.0142524102177909,1,"Myadm","Ltf",0.2,0.04
-1.83477141542657,3.47894466275575,0.0143802242497025,1,"Ccl9","Ltf",0.2,0.04
1.27179227039548,5.78577043091368,0.0145409100251711,1,"Lpcat2","Ltf",0.2,0.04
1.63451903727786,4.428777719781,0.0152297279798919,1,"Ccdc186","Ltf",0.2,0.04
1.61112783787543,4.41155699560234,0.0152297279798919,1,"Nkiras2","Ltf",0.2,0.04
-1.68438918847896,3.60868342798351,0.015305393689328,1,"Asns","Ltf",0.2,0.04
-1.23033590519978,5.41017861371358,0.0154664682732499,1,"Spn","Ltf",0.2,0.04
-1.41168140133824,4.40024478098214,0.0154872890117893,1,"Scd2","Ltf",0.2,0.04
1.59892268876373,4.55505508737882,0.0157099187095279,1,"Acta2","Ltf",0.2,0.04
2.40255572534874,3.29784611056944,0.0164928812324195,1,"Tnfrsf1b","Ltf",0.2,0.04
1.81183528000477,3.96266490707167,0.0166546375844885,1,"Il13ra1","Ltf",0.2,0.04
1.81183528000477,3.96266490707167,0.0166546375844885,1,"Gm15657","Ltf",0.2,0.04
-1.11360999499766,6.38826829733682,0.0169470774475139,1,"Inhba","Ltf",0.2,0.04
1.21740544883741,5.74742049617713,0.0171316050362969,1,"Casp3","Ltf",0.2,0.04
-1.01523883919264,8.59614834881709,0.0171655678820187,1,"Hist1h2ap","Ltf",0.2,0.04
1.76440457637934,4.15701218908432,0.0175390690866382,1,"Sdsl","Ltf",0.2,0.04
