"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Ebi3",0.608454322174605,0.00559305309338208,0.00244464358301405,0.0227972240545267,366,"Fcnb"
"Clec2d",0.598079826346912,0.00557429607542489,0.00242588656505685,0.00981390921773165,367,"Fcnb"
"Clec2i",0.600964030073853,0.00556102477885812,0.00241261526849008,0.0097440109952633,368,"Fcnb"
"Il2",0.60527343603304,0.00550087451895282,0.00235246500858478,0.0234463239713261,369,"Fcnb"
"Il23a",0.599546338788803,0.00544423235576405,0.00229582284539602,0.0172187987022406,370,"Fcnb"
"Cd33",0.551429333253216,0.00542553217981478,0.00227712266944674,0.0155127745784106,371,"Fcnb"
"Cd274",0.615165353502743,0.00525044024883658,0.00210203073846854,0.0185526809450795,372,"Fcnb"
"Mif",0.568225688941641,0.00519409841680374,0.0020456889064357,0.0208599484345984,373,"Fcnb"
"Tnfsf14",0.563816762931974,0.00514945281401093,0.0020010433036429,0.00947404727517342,374,"Fcnb"
"Adgre5",0.556970534554119,0.00512890034179739,0.00198049083142935,0.0135922267753669,375,"Fcnb"
"Inhba",0.618312440381885,0.0050502009493855,0.00190179143901746,0.00942805878161538,376,"Fcnb"
"Esam",0.562350250490097,0.00501082152847514,0.0018624120181071,0.0139675293611885,377,"Fcnb"
"Vegfa",0.579711804955744,0.00499060191436367,0.00184219240399563,0.0157629624318771,378,"Fcnb"
"Ltf",0.591517136226049,0.00498393129032727,0.00183552177995923,0.00482851613796178,379,"Fcnb"
"Abca1",0.577976776151261,0.00495565322075715,0.00180724371038911,0.0079124439299349,380,"Fcnb"
"Jag1",0.553254493424181,0.00493930310035623,0.00179089358998819,0.0134644725711314,381,"Fcnb"
"Cadm1",0.590260930305933,0.00486163851730236,0.00171322900693432,0.00505150666799017,382,"Fcnb"
"Dlk1",0.571990551228433,0.00484544002184269,0.00169703051147466,0.00811554662828228,383,"Fcnb"
"Camp",0.599696557732921,0.00482858794015478,0.00168017842978674,0.0105669671344889,384,"Fcnb"
"Il18",0.558733729410622,0.00478291980295023,0.00163451029258219,0.00187560864879606,385,"Fcnb"
"Tnfsf12",0.559452902605569,0.00476074168907328,0.00161233217870524,-0.00158514943126175,386,"Fcnb"
"Pdgfa",0.542647158233129,0.00473642375528959,0.00158801424492155,0.00684518492879699,387,"Fcnb"
"Epcam",0.588863894125717,0.00457480503548867,0.00142639552512063,0.00865686686086894,388,"Fcnb"
"Gdf11",0.604126138847406,0.00456790127734893,0.00141949176698089,-0.00328649192448292,389,"Fcnb"
"St6gal1",0.587864938147382,0.00441472051352357,0.00126631100315553,-0.00503864060466109,390,"Fcnb"
"Siglecf",0.528592298274731,0.00440620048502543,0.00125779097465739,0.00981851147537684,391,"Fcnb"
"Itgal",0.545629004273726,0.00440411351191632,0.00125570400154828,0.00120946109927626,392,"Fcnb"
"Tslp",0.553138073742461,0.00438813307447471,0.00123972356410668,0.0144893041220657,393,"Fcnb"
"Sparc",0.578945688340766,0.00432562947256124,0.0011772199621932,-0.00365761853229442,394,"Fcnb"
"Angpt1",0.574080472288361,0.00429890249112917,0.00115049298076113,-0.00438072173780239,395,"Fcnb"
"App",0.575841789408068,0.00426937295929313,0.00112096344892509,-0.00470880649695567,396,"Fcnb"
"Siglech",0.51626871164723,0.00422466264639717,0.00107625313602913,0.00933232818713912,397,"Fcnb"
"Cd24a",0.57477711264168,0.00406325893512235,0.000914849424754316,0.000304899139019113,398,"Fcnb"
"Ltb",0.562729553323967,0.00399328945896039,0.000844879948592353,-0.00648108491540968,399,"Fcnb"
"Pdgfc",0.531544100526522,0.00366987206832578,0.00052146255795774,0.000512075880301279,400,"Fcnb"
"Enho",0.518245968499077,0.00348488081778387,0.000336471307415832,-0.000615561306899837,401,"Fcnb"
"Cklf",0.408131726992091,0.00315760121270471,9.19170233666926e-06,-0.0110568325688839,402,"Fcnb"
