"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Itga9",0.513485875261834,0.0747108879274264,0.0181864079946674,0.021516917384142,229,"Car1"
"F11r",0.516735765559154,0.0746889324911436,0.0181644525583846,0.0210564649852497,230,"Car1"
"Psap",0.51246129358094,0.0746056312549162,0.0180811513221572,0.0309304356668008,231,"Car1"
"Tspan33",0.529788315215147,0.0745302231919096,0.0180057432591506,0.0328166302405381,232,"Car1"
"Il16",0.51159774716222,0.07451461878781,0.017990138855051,0.0177797537450327,233,"Car1"
"Tctn1",0.520083974300591,0.0745027450528912,0.0179782651201322,0.0237005768469271,234,"Car1"
"H2-Oa",0.521826177130505,0.0744191390672114,0.0178946591344524,0.0263404790703937,235,"Car1"
"C1qa",0.520956421125838,0.0744100534428266,0.0178855735100676,0.019863552285344,236,"Car1"
"Gm9733",0.517326297182497,0.0743280984632706,0.0178036185305116,0.0253482128837272,237,"Car1"
"Sirpb1b",0.517326297182497,0.0743280984632706,0.0178036185305116,0.0253482128837271,238,"Car1"
"Sirpb1c",0.517326297182497,0.0743280984632706,0.0178036185305116,0.0253482128837271,239,"Car1"
"Gm5150",0.517326297182497,0.0743280984632706,0.0178036185305116,0.0253482128837272,240,"Car1"
"Cd22",0.518331939626267,0.0742435721719183,0.0177190922391593,0.0251442276278529,241,"Car1"
"Adam12",0.519733339680916,0.0741237335515269,0.0175992536187679,0.0281471606953765,242,"Car1"
"Car12",0.509228583138079,0.0740874041690048,0.0175629242362458,0.0227960276553019,243,"Car1"
"Gzmb",0.517729195817226,0.0740870814575903,0.0175626015248313,0.0227619614347077,244,"Car1"
"Clec2d",0.517129867280452,0.0740568998835273,0.0175324199507683,0.0176691222310858,245,"Car1"
"Tgfbi",0.517396051531285,0.0740531446574802,0.0175286647247212,0.0199506856065307,246,"Car1"
"Gstp1",0.518114500625099,0.0740298976728535,0.0175054177400945,0.0244130186433938,247,"Car1"
"Lamc1",0.508208348167341,0.0739957419169952,0.0174712619842362,0.0143815553131113,248,"Car1"
"Vcam1",0.518788654672504,0.0739889863807982,0.0174645064480392,0.019852017502521,249,"Car1"
"Selplg",0.512761837540666,0.0739199158621467,0.0173954359293878,0.0288896505527132,250,"Car1"
